TYPE_NAME=Lib_Author;KEYS=name;;
name;description;
"Айн Ренд";"Американская писательница и философ еврейского происхождения родом из России, драматург и сценарист.";
"Иосиф Александрович Бродский";"Русский и американский поэт, эссеист, драматург.";
"Маргарет Митчелл";"Американская писательница, автор романа «Унесённые ветром». Роман, вышедший в 1936 году.";
"Никколо Макиавелли";"Итальянский мыслитель, философ, писатель, политический деятель — занимал во Флоренции пост секретаря второй канцелярии.";
"Теодор Драйзер";"Американский писатель и общетсвенный деятель";
"Уолтер Айзексон";"Американский журналист, писатель и биограф; автор популярных биографий Стива Джобса, Генри Киссинджера и других.";
"Лев Николаевич Толстой";"Один из наиболее известных русских писателей и мыслителей, один из величайших писателей-романистов мира.";
"Федор Михайлович Достоевский";"Русский писатель, мыслитель, философ и публицист. Член-корреспондент Петербургской АН с 1877 года.";
"Александр Сергеевич Пушкин";"Русский поэт, драматург и прозаик, заложивший основы русского реалистического направления, критик и теоретик литературы, историк, публицист.";
"Айзек Азимов";"Американский писатель-фантаст, популяризатор науки, биохимик. Автор около 500 книг, в основном художественных и научно-популярных.";
"Аристотель";"Древнегреческий философ. Ученик Платона. С 343 года до н. э. — воспитатель Александра Македонского. Натуралист классического периода.";
